"timestamp";"topology";"status"
"546";"heatwave-1-1467757781";"ACTIVE"
"548";"heatwave-1-1467757781";"ACTIVE"
"551";"heatwave-1-1467757781";"ACTIVE"
"553";"heatwave-1-1467757781";"ACTIVE"
"555";"heatwave-1-1467757781";"ACTIVE"
"557";"heatwave-1-1467757781";"ACTIVE"
"559";"heatwave-1-1467757781";"ACTIVE"
"561";"heatwave-1-1467757781";"ACTIVE"
"563";"heatwave-1-1467757781";"ACTIVE"
"565";"heatwave-1-1467757781";"ACTIVE"
"567";"heatwave-1-1467757781";"ACTIVE"
"569";"heatwave-1-1467757781";"ACTIVE"
"571";"heatwave-1-1467757781";"ACTIVE"
"573";"heatwave-1-1467757781";"ACTIVE"
"576";"heatwave-1-1467757781";"ACTIVE"
"578";"heatwave-1-1467757781";"ACTIVE"
"580";"heatwave-1-1467757781";"ACTIVE"
"582";"heatwave-1-1467757781";"ACTIVE"
"584";"heatwave-1-1467757781";"ACTIVE"
"586";"heatwave-1-1467757781";"ACTIVE"
"588";"heatwave-1-1467757781";"ACTIVE"
"590";"heatwave-1-1467757781";"ACTIVE"
"592";"heatwave-1-1467757781";"ACTIVE"
"594";"heatwave-1-1467757781";"ACTIVE"
"596";"heatwave-1-1467757781";"ACTIVE"
"598";"heatwave-1-1467757781";"ACTIVE"
"601";"heatwave-1-1467757781";"ACTIVE"
"603";"heatwave-1-1467757781";"ACTIVE"
"605";"heatwave-1-1467757781";"ACTIVE"
"607";"heatwave-1-1467757781";"ACTIVE"
"609";"heatwave-1-1467757781";"ACTIVE"
"611";"heatwave-1-1467757781";"ACTIVE"
"613";"heatwave-1-1467757781";"ACTIVE"
"615";"heatwave-1-1467757781";"ACTIVE"
"617";"heatwave-1-1467757781";"ACTIVE"
"619";"heatwave-1-1467757781";"ACTIVE"
"621";"heatwave-1-1467757781";"ACTIVE"
"624";"heatwave-1-1467757781";"ACTIVE"
"626";"heatwave-1-1467757781";"ACTIVE"
"628";"heatwave-1-1467757781";"ACTIVE"
"630";"heatwave-1-1467757781";"ACTIVE"
"632";"heatwave-1-1467757781";"ACTIVE"
"634";"heatwave-1-1467757781";"ACTIVE"
"636";"heatwave-1-1467757781";"ACTIVE"
"638";"heatwave-1-1467757781";"ACTIVE"
"640";"heatwave-1-1467757781";"ACTIVE"
"642";"heatwave-1-1467757781";"ACTIVE"
"644";"heatwave-1-1467757781";"ACTIVE"
"646";"heatwave-1-1467757781";"ACTIVE"
"649";"heatwave-1-1467757781";"ACTIVE"
"651";"heatwave-1-1467757781";"ACTIVE"
"653";"heatwave-1-1467757781";"ACTIVE"
"655";"heatwave-1-1467757781";"ACTIVE"
"657";"heatwave-1-1467757781";"ACTIVE"
"659";"heatwave-1-1467757781";"ACTIVE"
"661";"heatwave-1-1467757781";"ACTIVE"
"663";"heatwave-1-1467757781";"ACTIVE"
"665";"heatwave-1-1467757781";"ACTIVE"
"667";"heatwave-1-1467757781";"ACTIVE"
"669";"heatwave-1-1467757781";"ACTIVE"
"672";"heatwave-1-1467757781";"ACTIVE"
"674";"heatwave-1-1467757781";"ACTIVE"
"676";"heatwave-1-1467757781";"ACTIVE"
"678";"heatwave-1-1467757781";"ACTIVE"
"680";"heatwave-1-1467757781";"ACTIVE"
"682";"heatwave-1-1467757781";"ACTIVE"
"684";"heatwave-1-1467757781";"ACTIVE"
"686";"heatwave-1-1467757781";"ACTIVE"
"688";"heatwave-1-1467757781";"ACTIVE"
"690";"heatwave-1-1467757781";"ACTIVE"
"692";"heatwave-1-1467757781";"ACTIVE"
"694";"heatwave-1-1467757781";"ACTIVE"
"696";"heatwave-1-1467757781";"ACTIVE"
"699";"heatwave-1-1467757781";"ACTIVE"
"701";"heatwave-1-1467757781";"ACTIVE"
"703";"heatwave-1-1467757781";"ACTIVE"
"705";"heatwave-1-1467757781";"ACTIVE"
"707";"heatwave-1-1467757781";"ACTIVE"
"709";"heatwave-1-1467757781";"ACTIVE"
"711";"heatwave-1-1467757781";"ACTIVE"
